Customer_ID,Product,Balance,Monthly_Revenue_Estimate,Open_Date
1000111,Chequing,7077.61,7.35,2013-09-10
1000111,Credit Card,3258.65,50.5,2013-09-10
1000111,TFSA,31430.84,220.95,2013-09-10
1000112,Chequing,9150.06,7.21,2023-11-01
1000112,Savings,7421.87,10.32,2023-11-01
1000112,Credit Card,813.43,13.35,2023-11-01
1000112,TFSA,4901.55,17.12,2023-11-01
1000112,RRSP,16825.95,78.51,2023-11-01
1000112,Investment Account,4630.18,28.98,2023-11-01
1000113,Chequing,4666.37,8.69,2017-12-16
1000113,Savings,13811.37,21.79,2017-12-16
1000113,Line of Credit,14047.12,99.14,2017-12-16
1000113,TFSA,14235.01,100.28,2017-12-16
1000113,RRSP,34081.23,108.06,2017-12-16
1000113,GIC,15879.2,80.17,2017-12-16
1000114,Chequing,2590.83,3.33,2024-03-01
1000114,Credit Card,0.0,0.0,2024-03-01
1000115,Chequing,3211.21,9.77,2019-05-11
1000115,Savings,9485.18,11.98,2019-05-11
1000115,Personal Loan,16624.41,228.62,2019-05-11
1000115,Investment Account,30551.1,129.92,2019-05-11
1000116,Chequing,3503.08,7.17,2019-09-16
1000116,Savings,10281.37,11.85,2019-09-16
1000116,Credit Card,4579.55,74.27,2019-09-16
1000116,Mortgage,389191.02,1102.53,2019-09-16
1000116,Personal Loan,28168.24,201.42,2019-09-16
1000116,TFSA,13111.66,67.12,2019-09-16
1000117,Chequing,1940.37,14.23,2019-12-09
1000117,Savings,9967.67,26.68,2019-12-09
1000117,Line of Credit,15434.0,206.5,2019-12-09
1000118,Chequing,5928.02,14.9,2020-07-30
1000118,Line of Credit,34472.71,226.73,2020-07-30
1000118,TFSA,13254.46,51.43,2020-07-30
1000118,RRSP,19186.36,139.38,2020-07-30
1000119,Chequing,1732.6,7.66,2015-07-13
1000119,Savings,9772.39,13.59,2015-07-13
1000119,TFSA,5370.8,27.97,2015-07-13
1000119,GIC,6567.92,47.31,2015-07-13
1000119,Investment Account,16732.1,83.37,2015-07-13
1000120,Chequing,502.76,5.77,2018-03-17
1000120,Savings,12283.74,36.17,2018-03-17
1000120,Credit Card,1915.6,35.93,2018-03-17
1000120,RRSP,19910.85,117.12,2018-03-17
1000121,Chequing,1215.55,12.24,2011-04-21
1000121,Savings,7600.58,10.55,2011-04-21
1000121,Credit Card,5980.32,95.06,2011-04-21
1000121,Mortgage,437929.53,868.91,2011-04-21
1000121,TFSA,25391.15,121.28,2011-04-21
1000121,GIC,5925.48,35.05,2011-04-21
1000122,Chequing,614.15,9.55,2021-03-20
1000122,Savings,10668.32,12.18,2021-03-20
1000122,Credit Card,4466.14,88.67,2021-03-20
1000122,Line of Credit,23104.0,234.36,2021-03-20
1000123,Chequing,799.24,14.58,2022-04-15
1000123,Savings,16203.59,41.97,2022-04-15
1000123,Credit Card,2401.33,52.63,2022-04-15
1000123,TFSA,31912.7,132.5,2022-04-15
1000123,Investment Account,40870.7,232.99,2022-04-15
1000124,Chequing,2438.78,11.13,2010-01-13
1000124,Savings,4780.77,12.18,2010-01-13
1000124,TFSA,24282.47,108.21,2010-01-13
1000125,Savings,3366.04,6.33,2013-02-06
1000125,Credit Card,3027.23,73.11,2013-02-06
1000125,TFSA,6887.64,21.9,2013-02-06
1000125,Investment Account,11575.64,72.1,2013-02-06
1000126,Savings,4658.97,11.89,2017-05-15
1000126,Credit Card,6458.63,118.47,2017-05-15
1000126,Line of Credit,25743.0,189.5,2017-05-15
1000126,TFSA,0.0,0.0,2017-05-15
1000126,RRSP,37595.9,153.33,2017-05-15
1000126,Investment Account,21015.0,74.68,2017-05-15
1000127,Chequing,6216.71,12.19,2020-01-22
1000127,Savings,3438.62,3.53,2020-01-22
1000127,Credit Card,5708.87,106.59,2020-01-22
1000128,Chequing,0.0,8.85,2018-08-10
1000128,Savings,8332.37,11.33,2018-08-10
1000128,Credit Card,3150.92,61.15,2018-08-10
1000128,Mortgage,375484.8,988.53,2018-08-10
1000128,TFSA,14387.56,48.62,2018-08-10
1000128,RRSP,25446.33,111.75,2018-08-10
1000129,Chequing,2235.7,8.99,2022-06-30
1000129,Savings,18768.95,43.58,2022-06-30
1000129,Credit Card,3933.04,79.24,2022-06-30
1000129,TFSA,23339.83,124.18,2022-06-30
1000130,Chequing,6840.33,10.16,2012-08-15
1000130,Savings,11944.02,32.76,2012-08-15
1000130,Credit Card,2425.55,51.28,2012-08-15
1000130,TFSA,11918.72,92.83,2012-08-15
1000130,RRSP,46623.32,199.48,2012-08-15
1000130,Investment Account,45354.08,359.8,2012-08-15
1000131,Chequing,5028.94,10.51,2013-11-18
1000131,Savings,9195.78,26.2,2013-11-18
1000131,Credit Card,3844.16,65.84,2013-11-18
1000131,RRSP,20492.09,115.79,2013-11-18
1000132,Chequing,2718.23,14.33,2013-09-06
1000132,Credit Card,4058.14,76.11,2013-09-06
1000132,TFSA,21732.41,103.13,2013-09-06
1000132,RRSP,0.0,0.0,2013-09-06
1000132,Investment Account,35373.29,181.53,2013-09-06
1000133,Chequing,4127.54,10.17,2015-02-14
1000133,Credit Card,233.0,5.54,2015-02-14
1000133,Mortgage,333630.66,700.73,2015-02-14
1000133,RRSP,29427.96,205.68,2015-02-14
1000134,Chequing,2299.93,4.1,2020-06-30
1000134,Savings,7522.22,9.4,2020-06-30
1000134,Credit Card,2465.47,47.98,2020-06-30
1000134,RRSP,15604.17,108.87,2020-06-30
1000135,Chequing,6221.04,8.7,2017-08-03
1000135,Savings,3869.32,7.68,2017-08-03
1000135,Credit Card,5852.04,124.47,2017-08-03
1000135,RRSP,6957.28,30.18,2017-08-03
1000136,Chequing,4457.5,9.77,2020-02-13
1000136,Savings,7647.75,19.54,2020-02-13
1000136,Credit Card,3201.94,66.01,2020-02-13
1000136,RRSP,33399.9,134.62,2020-02-13
1000136,GIC,9759.39,74.32,2020-02-13
1000136,Investment Account,11091.76,49.52,2020-02-13
1000137,Chequing,4447.6,12.34,2011-08-20
1000137,Savings,5889.25,10.1,2011-08-20
1000137,TFSA,16822.0,102.41,2011-08-20
1000137,RRSP,20824.16,83.27,2011-08-20
1000138,Chequing,3006.42,14.16,2021-08-06
1000138,Savings,7636.97,7.66,2021-08-06
1000138,Credit Card,2736.26,48.67,2021-08-06
1000138,TFSA,8507.06,52.06,2021-08-06
1000138,RRSP,23593.63,161.94,2021-08-06
1000138,GIC,2287.24,18.28,2021-08-06
1000139,Chequing,1191.63,13.03,2023-12-08
1000139,Savings,10707.59,23.93,2023-12-08
1000139,Credit Card,0.0,0.0,2023-12-08
1000139,TFSA,11763.33,74.3,2023-12-08
1000139,RRSP,40239.17,176.26,2023-12-08
1000140,Credit Card,3510.39,68.69,2023-01-21
1000140,Personal Loan,20620.33,117.34,2023-01-21
1000140,Line of Credit,15393.02,175.38,2023-01-21
1000140,Investment Account,39652.23,277.13,2023-01-21
1000141,Chequing,1201.78,15.56,2018-11-02
1000141,Credit Card,4993.61,116.47,2018-11-02
1000141,Line of Credit,20133.99,172.22,2018-11-02
1000142,Chequing,4882.9,8.57,2010-06-11
1000142,Savings,16404.73,26.59,2010-06-11
1000142,RRSP,12577.58,84.62,2010-06-11
1000143,Credit Card,2290.97,45.76,2016-01-26
1000143,TFSA,19805.81,135.62,2016-01-26
1000144,Chequing,1426.02,9.92,2018-02-09
1000144,Savings,11611.01,20.96,2018-02-09
1000144,Credit Card,6334.1,97.17,2018-02-09
1000144,Mortgage,399139.46,977.04,2018-02-09
1000144,TFSA,19715.48,98.21,2018-02-09
1000145,Chequing,2475.6,12.33,2022-04-22
1000145,Savings,12350.12,23.75,2022-04-22
1000145,Credit Card,1298.36,20.82,2022-04-22
1000145,Line of Credit,12138.58,150.94,2022-04-22
1000145,RRSP,21489.35,124.56,2022-04-22
1000146,Chequing,4350.58,9.34,2015-12-14
1000146,Savings,1720.94,4.79,2015-12-14
1000146,Credit Card,2586.69,51.9,2015-12-14
1000146,TFSA,20801.59,140.51,2015-12-14
1000147,Chequing,3620.9,15.81,2014-09-21
1000147,Savings,6227.68,16.13,2014-09-21
1000147,Credit Card,780.97,14.11,2014-09-21
1000147,GIC,3721.31,17.52,2014-09-21
1000148,Chequing,3759.2,8.29,2019-11-17
1000148,Credit Card,3620.28,72.89,2019-11-17
1000148,Line of Credit,15417.03,187.25,2019-11-17
1000148,TFSA,15450.48,122.29,2019-11-17
1000149,Chequing,3517.26,10.01,2010-07-11
1000149,Savings,0.0,0.0,2010-07-11
1000149,Credit Card,4347.63,106.76,2010-07-11
1000149,Investment Account,54973.65,398.25,2010-07-11
1000150,Chequing,1727.61,12.03,2017-08-25
1000150,Savings,2867.16,7.63,2017-08-25
1000150,Credit Card,2909.54,71.22,2017-08-25
1000150,Personal Loan,24016.26,187.5,2017-08-25
1000150,TFSA,9248.9,71.19,2017-08-25
1000151,Chequing,5340.93,14.97,2012-05-27
1000152,Chequing,2523.14,9.79,2014-11-25
1000152,Savings,0.0,0.0,2014-11-25
1000152,Credit Card,4970.39,84.36,2014-11-25
1000152,TFSA,7079.06,39.06,2014-11-25
1000152,RRSP,28112.79,84.57,2014-11-25
1000152,GIC,8192.05,56.86,2014-11-25
1000153,Chequing,6991.64,14.32,2019-09-05
1000153,Savings,13233.16,37.01,2019-09-05
1000153,Credit Card,5588.84,92.79,2019-09-05
1000153,Line of Credit,10423.61,105.74,2019-09-05
1000153,RRSP,31267.72,94.25,2019-09-05
1000153,Investment Account,19562.68,63.0,2019-09-05
1000154,Chequing,2763.98,13.97,2015-05-30
1000154,Savings,1834.42,4.93,2015-05-30
1000154,Line of Credit,0.0,0.0,2015-05-30
1000154,TFSA,14182.18,91.04,2015-05-30
1000154,RRSP,21064.38,139.93,2015-05-30
1000154,Investment Account,8799.15,38.46,2015-05-30
1000155,Chequing,5063.58,13.56,2020-04-22
1000155,Savings,521.81,0.87,2020-04-22
1000155,Personal Loan,18530.87,241.54,2020-04-22
1000155,TFSA,7172.67,25.93,2020-04-22
1000156,Chequing,3159.49,12.06,2016-11-13
1000156,Savings,837.97,1.79,2016-11-13
1000156,Credit Card,4649.88,107.89,2016-11-13
1000156,RRSP,45066.93,181.71,2016-11-13
1000157,Chequing,5247.07,15.0,2020-07-15
1000157,Savings,8208.15,22.27,2020-07-15
1000157,Credit Card,4590.14,107.55,2020-07-15
1000157,TFSA,9898.84,33.15,2020-07-15
1000157,RRSP,6769.99,41.34,2020-07-15
1000158,Chequing,4627.81,4.06,2022-11-20
1000158,Savings,18221.08,49.74,2022-11-20
1000158,Mortgage,447712.09,1139.23,2022-11-20
1000158,TFSA,16889.39,95.53,2022-11-20
1000159,Chequing,589.51,10.4,2019-01-22
1000159,Savings,3296.62,5.26,2019-01-22
1000159,Credit Card,7352.9,151.99,2019-01-22
1000159,Line of Credit,27084.39,204.08,2019-01-22
1000159,TFSA,17142.67,122.39,2019-01-22
1000159,RRSP,49469.87,218.64,2019-01-22
1000159,GIC,6080.12,44.12,2019-01-22
1000160,Chequing,3132.97,8.96,2024-03-26
1000160,Savings,4534.58,7.88,2024-03-26
1000160,Credit Card,3183.27,73.26,2024-03-26
1000160,Investment Account,32277.44,192.62,2024-03-26
1000161,Chequing,5186.51,5.89,2024-01-13
1000161,Savings,12027.43,32.0,2024-01-13
1000161,Credit Card,6854.91,155.96,2024-01-13
1000161,Line of Credit,4878.74,62.31,2024-01-13
1000161,TFSA,11815.47,43.07,2024-01-13
1000162,Chequing,0.0,10.6,2012-12-14
1000162,Savings,3975.63,4.49,2012-12-14
1000162,RRSP,0.0,0.0,2012-12-14
1000163,Chequing,4060.49,3.52,2019-03-07
1000163,TFSA,25170.8,108.85,2019-03-07
1000164,Chequing,1303.48,10.58,2014-02-10
1000164,Savings,8059.71,22.38,2014-02-10
1000164,Credit Card,779.27,15.71,2014-02-10
1000164,TFSA,12961.89,99.38,2014-02-10
1000164,RRSP,54553.4,390.61,2014-02-10
1000164,Investment Account,21774.59,156.48,2014-02-10
1000165,Chequing,4357.56,10.32,2010-02-04
1000165,Savings,12401.2,13.05,2010-02-04
1000165,Credit Card,3162.92,52.67,2010-02-04
1000165,TFSA,19254.06,121.18,2010-02-04
1000166,Chequing,3536.47,10.03,2010-04-14
1000166,Savings,10749.72,27.53,2010-04-14
1000166,Credit Card,6170.92,144.33,2010-04-14
1000166,RRSP,23832.3,139.13,2010-04-14
1000167,Chequing,4670.64,15.21,2015-05-09
1000167,Savings,12531.15,27.13,2015-05-09
1000167,Credit Card,3660.44,64.62,2015-05-09
1000167,Investment Account,0.0,0.0,2015-05-09
1000168,Chequing,3996.55,9.64,2012-10-13
1000168,Credit Card,5026.06,107.48,2012-10-13
1000168,Line of Credit,8994.12,49.71,2012-10-13
1000168,TFSA,20231.69,112.67,2012-10-13
1000168,RRSP,0.0,0.0,2012-10-13
1000168,GIC,2359.67,11.65,2012-10-13
1000169,Chequing,2758.28,7.74,2013-09-28
1000169,Savings,8536.04,9.07,2013-09-28
1000169,Credit Card,5085.69,110.07,2013-09-28
1000169,RRSP,39124.26,166.03,2013-09-28
1000170,Chequing,2677.57,13.35,2011-09-29
1000170,Savings,14684.3,26.13,2011-09-29
1000170,Credit Card,4155.86,68.52,2011-09-29
1000170,Mortgage,342738.96,642.77,2011-09-29
1000171,Chequing,3516.18,12.33,2022-11-16
1000171,Credit Card,1384.95,30.23,2022-11-16
1000171,Line of Credit,18599.4,131.98,2022-11-16
1000171,TFSA,15956.53,66.66,2022-11-16
1000172,Chequing,3866.25,4.89,2012-08-30
1000172,Savings,5722.97,16.84,2012-08-30
1000172,Credit Card,569.53,12.79,2012-08-30
1000172,GIC,12710.24,66.99,2012-08-30
1000173,Chequing,2123.49,8.81,2020-09-26
1000173,Savings,3589.98,5.97,2020-09-26
1000173,Mortgage,445370.13,1159.85,2020-09-26
1000173,Line of Credit,15316.5,82.03,2020-09-26
1000173,TFSA,25133.91,179.22,2020-09-26
1000173,Investment Account,55272.89,333.13,2020-09-26
1000174,Chequing,5722.09,5.68,2015-04-13
1000174,Savings,10765.93,23.11,2015-04-13
1000174,Credit Card,1867.73,41.45,2015-04-13
1000174,RRSP,40728.01,227.18,2015-04-13
1000175,Chequing,4663.4,7.25,2024-07-10
1000175,Savings,11417.52,18.78,2024-07-10
1000175,Credit Card,6057.82,138.1,2024-07-10
1000175,TFSA,19939.22,61.41,2024-07-10
1000176,Chequing,1852.2,10.26,2013-01-23
1000176,Mortgage,333084.6,995.79,2013-01-23
1000176,TFSA,14129.65,53.61,2013-01-23
1000177,Chequing,2972.01,6.38,2010-11-30
1000177,Savings,9460.43,17.12,2010-11-30
1000177,Credit Card,1160.28,20.2,2010-11-30
1000177,RRSP,17057.55,99.62,2010-11-30
1000177,GIC,920.16,2.95,2010-11-30
1000177,Investment Account,25728.55,103.83,2010-11-30
1000178,Chequing,2605.33,15.71,2012-06-18
1000178,Savings,8348.82,11.76,2012-06-18
1000178,Credit Card,147.86,3.06,2012-06-18
1000178,RRSP,30756.72,209.17,2012-06-18
1000179,Chequing,7255.43,13.0,2012-10-02
1000179,Savings,8945.34,21.45,2012-10-02
1000179,Credit Card,5402.0,115.3,2012-10-02
1000179,Personal Loan,26896.62,365.33,2012-10-02
1000179,TFSA,0.0,0.0,2012-10-02
1000180,Chequing,8537.83,14.57,2013-05-20
1000180,Savings,6156.58,9.47,2013-05-20
1000180,TFSA,38658.57,277.28,2013-05-20
1000180,RRSP,29004.86,112.47,2013-05-20
1000181,Chequing,3713.78,3.54,2017-02-09
1000181,Savings,14078.56,30.81,2017-02-09
1000181,Credit Card,3710.64,64.9,2017-02-09
1000181,Mortgage,413296.97,1157.55,2017-02-09
1000181,TFSA,3532.17,22.11,2017-02-09
1000181,RRSP,34374.57,164.62,2017-02-09
1000181,GIC,18832.82,149.6,2017-02-09
1000182,Chequing,5890.54,9.56,2017-09-09
1000182,Savings,7540.6,11.73,2017-09-09
1000182,Credit Card,1166.27,18.51,2017-09-09
1000182,TFSA,19931.1,153.1,2017-09-09
1000182,RRSP,28363.2,141.66,2017-09-09
1000183,Chequing,2168.53,15.9,2014-01-01
1000183,Savings,8693.84,13.67,2014-01-01
1000183,Credit Card,4711.33,104.33,2014-01-01
1000183,Mortgage,362615.9,580.53,2014-01-01
1000183,TFSA,24269.02,155.61,2014-01-01
1000183,RRSP,29342.07,229.46,2014-01-01
1000184,Chequing,5417.75,13.86,2011-05-17
1000184,Savings,10345.84,24.51,2011-05-17
1000184,Credit Card,3961.4,97.63,2011-05-17
1000184,TFSA,21008.96,73.39,2011-05-17
1000184,RRSP,26764.52,135.01,2011-05-17
1000184,Investment Account,6214.36,47.79,2011-05-17
1000185,Chequing,5100.7,4.53,2012-04-09
1000185,Savings,2705.78,6.23,2012-04-09
1000185,TFSA,15874.56,69.38,2012-04-09
1000185,RRSP,33025.32,208.66,2012-04-09
1000186,Chequing,3286.15,5.27,2012-04-02
1000186,Savings,15984.43,28.62,2012-04-02
1000186,Credit Card,3694.52,56.1,2012-04-02
1000187,Chequing,5615.28,14.51,2010-12-04
1000187,Savings,0.0,0.0,2010-12-04
1000187,Credit Card,4521.55,103.41,2010-12-04
1000187,Personal Loan,15440.25,120.88,2010-12-04
1000187,TFSA,26087.76,203.91,2010-12-04
1000187,Investment Account,30638.33,162.06,2010-12-04
1000188,Chequing,3071.03,3.56,2023-01-06
1000188,Savings,0.0,0.0,2023-01-06
1000188,Credit Card,3085.75,68.91,2023-01-06
1000188,Investment Account,48721.6,357.33,2023-01-06
1000189,Chequing,817.68,6.14,2013-11-25
1000189,Savings,2769.17,4.52,2013-11-25
1000189,GIC,9432.22,36.5,2013-11-25
1000190,Chequing,1902.27,3.5,2019-07-27
1000190,Savings,5194.59,6.99,2019-07-27
1000190,Personal Loan,12233.08,104.75,2019-07-27
1000190,TFSA,34123.73,216.89,2019-07-27
1000191,Chequing,2781.7,3.85,2019-02-09
1000191,Savings,10513.5,16.41,2019-02-09
1000191,Credit Card,2732.4,49.07,2019-02-09
1000191,Personal Loan,8125.27,77.42,2019-02-09
1000191,Line of Credit,30826.14,226.85,2019-02-09
1000191,TFSA,34723.31,170.33,2019-02-09
1000191,RRSP,23573.37,85.57,2019-02-09
1000191,Investment Account,66050.34,259.48,2019-02-09
1000192,Chequing,4840.87,11.1,2024-05-24
1000192,Savings,13341.43,31.96,2024-05-24
1000192,Credit Card,6729.87,105.46,2024-05-24
1000193,Chequing,7992.93,15.61,2018-11-28
1000193,Savings,0.0,0.0,2018-11-28
1000193,Credit Card,467.15,9.17,2018-11-28
1000194,Chequing,6639.14,7.0,2016-12-02
1000194,Savings,16938.11,42.48,2016-12-02
1000194,Credit Card,4970.4,95.7,2016-12-02
1000194,Line of Credit,20745.56,135.58,2016-12-02
1000194,TFSA,11105.86,41.31,2016-12-02
1000194,RRSP,2511.1,18.71,2016-12-02
1000194,GIC,0.0,0.0,2016-12-02
1000195,Chequing,2318.03,4.64,2016-12-02
1000195,Savings,17880.99,43.77,2016-12-02
1000195,Credit Card,1044.56,24.41,2016-12-02
1000195,Personal Loan,27014.72,382.39,2016-12-02
1000195,TFSA,3174.96,12.3,2016-12-02
1000196,Chequing,1882.83,4.88,2022-09-04
1000196,Savings,10983.45,28.81,2022-09-04
1000196,TFSA,12431.93,58.08,2022-09-04
1000197,Chequing,0.0,3.93,2023-09-15
1000197,Savings,4659.0,13.76,2023-09-15
1000197,Credit Card,2653.51,51.61,2023-09-15
1000197,Investment Account,67127.7,219.77,2023-09-15
1000198,Chequing,1671.32,3.45,2015-05-05
1000198,Savings,5672.92,12.89,2015-05-05
1000198,Credit Card,4864.38,108.62,2015-05-05
1000198,Line of Credit,13508.82,188.31,2015-05-05
1000198,TFSA,34446.77,124.89,2015-05-05
1000198,RRSP,21266.83,66.62,2015-05-05
1000199,Chequing,3650.52,5.53,2022-06-30
1000199,Savings,1483.59,2.93,2022-06-30
1000199,Credit Card,1864.25,34.43,2022-06-30
1000199,Mortgage,373790.08,1000.46,2022-06-30
1000200,Chequing,4032.72,9.04,2021-07-22
1000200,Savings,18192.6,37.03,2021-07-22
1000200,Personal Loan,13711.77,104.07,2021-07-22
1000200,TFSA,9220.73,62.22,2021-07-22
1000200,RRSP,36421.0,117.48,2021-07-22
1000200,GIC,4396.66,20.37,2021-07-22
1000200,Investment Account,18299.64,109.22,2021-07-22
1000201,Chequing,3196.38,3.54,2015-07-24
1000201,Savings,5271.0,9.82,2015-07-24
1000201,Credit Card,0.0,0.0,2015-07-24
1000201,Personal Loan,14826.99,120.77,2015-07-24
1000201,TFSA,30501.69,139.4,2015-07-24
1000201,RRSP,32958.79,262.3,2015-07-24
1000201,Investment Account,27246.03,147.48,2015-07-24
1000202,Chequing,430.19,4.18,2021-06-23
1000202,Savings,6480.74,11.3,2021-06-23
1000202,Credit Card,948.94,16.54,2021-06-23
1000202,TFSA,11914.19,54.99,2021-06-23
1000203,Chequing,1393.5,6.28,2015-08-15
1000203,Savings,11888.87,25.09,2015-08-15
1000203,Credit Card,2987.99,64.2,2015-08-15
1000203,TFSA,33667.83,205.68,2015-08-15
1000204,Chequing,4644.79,14.98,2011-03-05
1000204,Savings,9425.23,18.96,2011-03-05
1000204,Credit Card,4647.53,90.55,2011-03-05
1000204,TFSA,24488.18,154.65,2011-03-05
1000204,GIC,18342.0,91.69,2011-03-05
1000205,Chequing,5426.01,13.06,2018-05-22
1000205,Savings,5952.75,13.28,2018-05-22
1000205,RRSP,26161.24,153.03,2018-05-22
1000205,Investment Account,0.0,0.0,2018-05-22
1000206,Chequing,4229.95,14.42,2019-12-13
1000206,Savings,12332.33,15.87,2019-12-13
1000206,Credit Card,2232.05,44.55,2019-12-13
1000206,TFSA,10530.65,75.85,2019-12-13
1000206,Investment Account,10277.44,73.02,2019-12-13
1000207,Chequing,3591.44,15.52,2010-01-13
1000207,Savings,2510.5,7.15,2010-01-13
1000207,Credit Card,3.44,0.06,2010-01-13
1000207,Personal Loan,17200.67,162.07,2010-01-13
1000207,RRSP,51587.75,271.06,2010-01-13
1000207,Investment Account,0.0,0.0,2010-01-13
1000208,Chequing,6683.42,10.97,2015-05-01
1000208,Savings,10068.2,14.68,2015-05-01
1000208,Credit Card,3280.49,81.32,2015-05-01
1000208,TFSA,24168.32,114.3,2015-05-01
1000209,Chequing,1896.05,13.97,2010-03-27
1000209,Savings,2653.46,7.4,2010-03-27
1000209,Credit Card,7561.34,175.03,2010-03-27
1000209,Mortgage,367513.68,1043.79,2010-03-27
1000209,Personal Loan,19335.32,108.15,2010-03-27
1000209,TFSA,24428.33,193.69,2010-03-27
1000210,Savings,2749.02,3.09,2018-09-27
1000210,TFSA,32806.6,99.08,2018-09-27
1000211,Chequing,4462.45,4.31,2013-07-24
1000211,Savings,7183.51,18.59,2013-07-24
1000211,Credit Card,5447.55,115.76,2013-07-24
1000211,TFSA,21450.93,141.28,2013-07-24
1000212,Chequing,0.0,14.66,2016-03-07
1000212,Savings,9613.11,17.38,2016-03-07
1000212,RRSP,11587.12,48.67,2016-03-07
1000213,Chequing,7061.13,15.04,2011-08-05
1000213,Savings,4500.37,11.67,2011-08-05
1000213,Credit Card,4530.87,80.6,2011-08-05
1000213,Mortgage,370097.9,839.7,2011-08-05
1000213,TFSA,26544.09,109.04,2011-08-05
1000213,Investment Account,55571.78,330.43,2011-08-05
1000214,Chequing,1666.75,13.13,2015-12-03
1000214,Mortgage,221594.8,433.58,2015-12-03
1000214,Personal Loan,20059.9,241.98,2015-12-03
1000214,TFSA,27073.48,171.64,2015-12-03
1000214,RRSP,22517.14,141.4,2015-12-03
1000214,Investment Account,0.0,0.0,2015-12-03
1000215,Chequing,6163.97,8.1,2014-04-09
1000215,TFSA,16213.69,75.21,2014-04-09
1000216,Chequing,6636.9,10.47,2017-10-01
1000216,Savings,0.0,0.0,2017-10-01
1000216,Credit Card,4685.18,114.98,2017-10-01
1000216,TFSA,15767.53,77.06,2017-10-01
1000216,RRSP,44572.06,266.42,2017-10-01
1000216,GIC,11130.92,44.17,2017-10-01
1000217,Chequing,1814.61,3.78,2011-02-11
1000217,Savings,18274.47,34.87,2011-02-11
1000217,Credit Card,2724.8,61.33,2011-02-11
1000217,Investment Account,45403.09,155.98,2011-02-11
1000218,Chequing,2246.57,3.22,2011-05-28
1000218,Savings,7766.21,9.74,2011-05-28
1000218,Credit Card,3576.45,89.4,2011-05-28
1000218,Personal Loan,13057.27,191.89,2011-05-28
1000218,Line of Credit,26474.62,318.24,2011-05-28
1000218,TFSA,16343.76,106.0,2011-05-28
1000218,RRSP,27268.66,196.72,2011-05-28
1000218,GIC,16992.13,58.88,2011-05-28
1000219,Chequing,4568.27,15.99,2022-06-27
1000219,Savings,5566.44,14.33,2022-06-27
1000219,Line of Credit,13757.9,80.54,2022-06-27
1000219,TFSA,16750.84,132.93,2022-06-27
1000220,Chequing,2399.82,3.06,2013-12-14
1000220,Savings,8580.39,16.64,2013-12-14
1000220,Credit Card,2271.22,39.7,2013-12-14
1000220,Mortgage,457277.72,996.82,2013-12-14
1000220,Personal Loan,6610.86,89.07,2013-12-14
1000220,TFSA,15836.32,122.91,2013-12-14
1000221,Chequing,34.98,15.19,2019-03-07
1000221,Credit Card,2624.42,49.09,2019-03-07
1000221,Mortgage,413117.57,1227.1,2019-03-07
1000221,Line of Credit,37077.22,289.99,2019-03-07
1000221,RRSP,53242.2,193.74,2019-03-07
1000222,Chequing,7492.64,15.9,2023-06-16
1000222,Credit Card,2613.31,63.38,2023-06-16
